Year,Site,Habitat,Benthic Invertebrate Consumer,Browser,Brusher,Concealed Cropper,Corallivore,Cropper,Excavator,Herbivore/Detritivore,Omnivore,Piscivore,Scraper,Planktivore_exclusively,Fish Scale Consumer,Sediment Sucker,na,Unknown
2006,1,BA,4046.4400000000005,800.4099999999997,10859.14,2552.1200000000003,1663.9899999999998,13612.589999999998,2569.0499999999997,233.07999999999998,3266.1299999999997,5649.9000000000005,856.1500000000001,NA,NA,NA,NA,NA
2006,1,FO,4940.670000000002,2241.5900000000006,19898.670000000002,12831.47,3558.5399999999995,4811.299999999999,7715.1,8.129999999999999,9193.000000000002,64125.68,4303.8,2081.71,NA,NA,NA,NA
2006,1,FR,6100.14,126.33,2488.56,4612.689999999999,2139.42,15041.029999999999,957.6500000000001,NA,4733.930000000001,5763.140000000001,351.23,232.31,NA,NA,NA,NA
2006,2,BA,5562,620.14,4766.6500000000005,5300.030000000001,3719.04,1877.1399999999996,3321.9,36.74,4193.049999999999,955.07,5666.6,NA,5.6,NA,NA,NA
2006,2,FO,5866.470000000002,2383.2700000000004,9780.99,2662.17,3133.04,4350.390000000001,5892.1,3.22,11448.239999999998,11326.890000000001,709.6,1265.31,0.3,NA,NA,NA
2006,2,FR,14912.600000000006,146.03000000000003,4461.679999999999,2763.74,1404.6699999999998,5243.92,1770.19,638.58,7276.1500000000005,2373.87,749.8400000000001,70.95,NA,87.6,NA,NA
2006,3,BA,2042.26,NA,1341.6,782.58,2207.4799999999996,215.95999999999998,980.45,NA,2047.9199999999996,803.7,349.1,NA,NA,NA,NA,NA
2006,3,FO,5304.300000000001,1473.65,9959.91,3403.77,3198.540000000001,2595.02,4269.97,10.030000000000001,9663.000000000004,7506.170000000004,3831.1999999999994,6756.09,NA,NA,NA,NA
2006,3,FR,10900.94,271.92,950.7599999999999,3549.0500000000006,7129.050000000001,614.26,1737.1899999999998,NA,7210.199999999999,4180.04,1489.27,1285.25,NA,NA,NA,NA
2006,4,BA,5781.380000000004,NA,5824.74,64.64,1555.31,708.8699999999999,209.4,NA,1518.2599999999995,219.1,52.3,NA,NA,NA,-1,NA
2006,4,FO,5474.0199999999995,2810.66,9807.84,1989.0700000000002,3732.38,3177.05,2884.6,65.15,21901.600000000002,8525.05,36.2,439.99000000000007,NA,NA,NA,NA
2006,4,FR,3450.669999999999,23.9,386.94,186.49999999999997,5444.410000000003,1046.48,356.73,4.6,3472.8900000000003,5441.619999999999,842.3000000000001,95.76,NA,NA,NA,NA
2006,5,BA,3350.110000000001,159.5,9555.889999999998,102.8,2567.61,1586.87,2521.3099999999995,434.06,2557.85,687.64,1645.3000000000002,NA,NA,NA,NA,NA
2006,5,FO,2855.4299999999994,156.47,6915.5599999999995,916.4499999999999,1952.4499999999991,2334.01,625.0999999999999,43.25,3108.5099999999998,2329.7599999999998,394.9,221.47000000000003,NA,NA,NA,NA
2006,5,FR,5761.410000000001,16.21,2591.72,1431.9300000000005,3331.81,1459.3500000000001,2676.09,44.34,4820.2,3458.4399999999996,170.98000000000002,825.26,NA,NA,NA,NA
2006,6,BA,8067.17,82.37,2071.27,286.55,3089.6400000000003,54425.76,4065.6400000000003,55.160000000000004,5747.720000000001,469.25999999999993,1976.6200000000001,153.6,NA,NA,NA,NA
2006,6,FO,6395.259999999999,457.59999999999997,4653.39,545.25,2337.4599999999996,1865.19,24481.7,269.85,5520.700000000001,5682.2300000000005,2554.7,5919.42,NA,NA,NA,NA
2006,6,FR,5118.87,465.40000000000003,3595.7,341.52,8925.119999999999,1521.5800000000002,839.1400000000001,6.58,4092.850000000001,1375.6999999999998,2456.05,1368.77,NA,NA,NA,NA
2007,1,BA,2991.5200000000013,367.1,5009.110000000001,1333.8799999999999,1679.6399999999996,8510.560000000001,526.36,46.2,3835.909999999998,13706.7,763.3000000000001,74.19,NA,NA,NA,NA
2007,1,FO,4637.930000000005,4603.5,5970.639999999999,5532.87,2364.0600000000004,14728.840000000002,18183.399999999998,106.24000000000001,7169.349999999998,4605.699999999999,1014,2352.9999999999995,6.35,NA,NA,NA
2007,1,FR,8254.120000000003,751.2,1505.6000000000001,6467.039999999998,3351.0299999999997,4620.89,1782.9799999999998,NA,2772.440000000001,1909.3700000000001,303.11,377.1,NA,NA,NA,NA
2007,2,BA,5983.380000000002,625.3000000000001,3150.419999999999,3340.8700000000003,2737.5,11071.740000000002,2926.1299999999997,NA,2809.26,184.19,661.5999999999999,120.93,NA,NA,NA,NA
2007,2,FO,5791.7,6385.1,3543.4800000000005,4217.34,1810.4099999999996,11281.56,5738.75,NA,6629.700000000003,7402.000000000001,822.0999999999999,150.51,3.4799999999999995,NA,NA,NA
2007,2,FR,14598.019999999993,394.05,1674.8499999999995,1560.8700000000001,1570.8,6059.7300000000005,1708.1800000000003,NA,4859.609999999998,5676.200000000001,116.64000000000001,95.56,NA,125.3,NA,NA
2007,3,BA,4318.169999999999,233.3,643.65,2573.1000000000004,2696.7,2912.8,683.87,NA,2090.8300000000004,60.6,970.7,NA,NA,NA,NA,NA
2007,3,FO,5720.730000000001,1639.6000000000001,3900.3799999999997,4349.69,1623.2199999999998,7042.13,4622,39.95,10874.170000000002,9237.000000000004,3286.7999999999997,389.36,1.51,NA,NA,NA
2007,3,FR,3886.3899999999994,698.49,499.78,3552.59,3606.1,1277.12,785.3399999999999,NA,4456.97,4951.539999999999,864.26,432.08000000000004,NA,NA,NA,NA
2007,4,BA,4888,NA,3431.9,41.78,728.59,1993.82,206.09,NA,1277.2999999999995,74.99,NA,NA,NA,NA,NA,NA
2007,4,FO,2712.1099999999997,1788.2,2442.99,2565.0800000000004,1619.11,9976.210000000001,733.06,35.95,7064.669999999998,33610.08,518.5,375.76,1.51,NA,NA,NA
2007,4,FR,7996.970000000006,NA,336.84999999999997,300.13,3045.2800000000007,1103.45,106.99000000000001,NA,2198.6,12555.179999999998,65.7,181.72,NA,NA,NA,NA
2007,5,BA,2778.7600000000025,574.8,1772.26,270.01,1461.5299999999997,8645.33,1849.48,NA,2076.5099999999998,30493.9,1195.2,NA,NA,NA,NA,NA
2007,5,FO,2054.5700000000006,1354.5,655.19,1157.8600000000001,1548.8799999999999,7292.15,4094.4999999999995,124.32999999999998,5284.889999999998,2813.3799999999997,NA,440.53999999999996,15.200000000000001,NA,NA,NA
2007,5,FR,3821.190000000001,97.5,1787.83,3548.42,2862.8399999999997,2321.98,2576.4199999999996,NA,3508.32,2341.5,342.33000000000004,3314.33,NA,NA,NA,NA
2007,6,BA,2191.100000000001,198,1367.3300000000002,288.09,2629.5899999999992,2266.93,2052.8500000000004,29.78,4023.3500000000004,209.78,830.6299999999999,42.7,3.03,NA,NA,NA
2007,6,FO,4880.380000000002,255.5,1663.7399999999998,1322.7900000000002,1741.1799999999994,8536.630000000001,22781.1,256.46,7731.499999999999,4264.66,1957.3,1566.68,6.05,NA,NA,NA
2007,6,FR,15956.490000000005,2069.7999999999997,1901.4,1140.12,16026.489999999998,3568.24,362.3300000000001,NA,4950.130000000002,1678.0000000000005,1501.9199999999998,1749.6999999999998,NA,NA,NA,NA
2008,1,BA,2266.4500000000003,236.50999999999996,3440.66,251.58999999999997,1168.5100000000002,99877.93000000002,543.2900000000001,84.07,1852.2099999999998,92.94,642.63,37.02,NA,NA,NA,NA
2008,1,FO,14205.03,1580.8,5240.750000000001,3818.400000000001,888.0799999999999,2938.67,7232.700000000001,62.290000000000006,6359.239999999998,5539.330000000001,2954.3,467.22,6.220000000000001,NA,NA,NA
2008,1,FR,2442.319999999999,466.17,1710.85,2194.07,1835.52,1100.6899999999998,1007.8699999999999,NA,5070.969999999999,716.2300000000001,804.07,133.15999999999997,NA,NA,NA,NA
2008,2,BA,2177.33,NA,4335.6,2000.2600000000002,1484.7999999999997,1271.01,772.31,195.23999999999998,1501.5199999999998,111.4,805.6300000000001,352.62,NA,NA,NA,NA
2008,2,FO,4635.259999999999,3232.4999999999995,8160.73,2897.9800000000005,1712.9000000000003,4062.9099999999994,3583.65,41.879999999999995,7723.929999999996,3786.8900000000017,1533.9999999999998,4553.78,14.629999999999999,NA,NA,NA
2008,2,FR,3208.6299999999997,355.7,2408.51,1501.09,726.2700000000001,1279.3799999999997,1323.49,1220.56,3226.389999999999,3451.8099999999995,158.51999999999998,370.53000000000003,NA,NA,NA,NA
2008,3,BA,2051.510000000001,NA,2656.879999999999,1486.8700000000001,2023.8899999999996,630.76,1414.9099999999999,NA,808.1000000000001,75.42,246.5,41.85,NA,NA,NA,NA
2008,3,FO,2987.13,1280.6999999999998,5249.72,1948.2400000000002,1027.6299999999999,2613.29,3296.8199999999997,253.46999999999997,5091.489999999999,3761.859999999999,1579.5,491.28000000000003,NA,NA,NA,NA
2008,3,FR,5285.019999999996,69.5,514.95,2006.6099999999997,2296.94,474.34,1188.8600000000001,NA,1904.34,16990.87,563.52,1003.9199999999998,NA,NA,-1,NA
2008,4,BA,3904.26,NA,2127.19,28.6,1068.25,799.02,184.29000000000002,NA,1359.97,115.25999999999999,160.76000000000002,NA,NA,NA,NA,NA
2008,4,FO,3212.920000000002,1242.9999999999998,2094.5299999999997,772.8499999999999,1486.8400000000001,1815.8399999999997,1167.32,38.97,4309.890000000002,5835.880000000001,274.7,220.79000000000002,0.97,NA,NA,NA
2008,4,FR,14586.409999999994,35.72,376.21999999999997,409.69,2549.359999999999,1063.35,209.67,NA,2758.9200000000005,778.7500000000001,483.6,159.55,NA,NA,NA,NA
2008,5,BA,1774.220000000001,162,4496.68,NA,1822.1599999999994,3823.76,1457.35,NA,1055.1299999999997,826.1000000000001,2523.1,0.73,NA,NA,NA,NA
2008,5,FO,2743.8999999999996,351.59999999999997,676.05,475.4600000000001,856.04,1769.7299999999998,2090.6000000000004,243.14999999999995,3281.270000000001,1015.2899999999998,482.20000000000005,657.3999999999999,6.08,NA,NA,-1
2008,5,FR,2793.11,11.6,2548,1903.17,2041.75,1101.97,2214.75,NA,2667.9800000000014,1210.6200000000001,307.49,345.52,NA,NA,NA,NA
2008,6,BA,3071.33,170.1,2347.15,39.940000000000005,1111.4699999999998,1038.24,2203.89,51.82,2169.58,663.46000000000015,1548.1399999999999,1166.8700000000001,NA,NA,NA,NA
2008,6,FO,3058.53,854.9499999999999,2361.4,625.71000000000015,818.8499999999999,1234.4600000000003,3906.45,271.58,4485.070000000001,2703.6000000000013,2993.3999999999996,1241.17,14.74,NA,NA,NA
2008,6,FR,4091.840000000002,278.84000000000003,3250.91,531.97,9325.499999999998,1093.83,2814.24,NA,2249.8700000000003,1774.8000000000004,1500.3299999999997,2388.8600000000006,NA,NA,NA,NA
2009,1,BA,3755.7600000000016,1110.5399999999997,7441.389999999999,866.3,1287.6000000000001,1924.1999999999994,1205.42,927.9400000000002,1801.4799999999998,18668.6,683.7600000000001,120.38,NA,NA,NA,NA
2009,1,FO,7233.190000000002,2343.35,14063.379999999997,3745.6199999999994,600.05,2284.1900000000005,13638.199999999997,226.77,8324.320000000002,32920.99,13084.400000000001,4120.3,6.24,NA,NA,NA
2009,1,FR,11014.340000000004,667.3499999999999,2035.35,2409.54,4912.570000000001,1044.7500000000002,3124.92,NA,9668.769999999991,15075.090000000002,1279.75,288.86999999999995,NA,NA,NA,NA
2009,2,BA,5888.910000000002,170.92000000000002,3502.5399999999995,2335.7100000000005,1265.0400000000002,913.8599999999999,1139.25,318.52000000000004,2499.1099999999997,1248.6,1606.04,89.04999999999998,NA,NA,NA,NA
2009,2,FO,23973.92000000001,3259.0000000000005,25195.57,3929.3399999999997,976.4000000000001,3478.169999999999,14366.199999999999,NA,7411.489999999998,15869.790000000003,6918.09,3256.64,2.9,NA,NA,NA
2009,2,FR,6898.8899999999985,634.1899999999999,2851.2299999999996,2656.9199999999996,1241.06,1593.5199999999993,4154.049999999999,NA,4453.539999999998,7571.500000000001,3202.3500000000004,139.54,NA,NA,NA,NA
2009,3,BA,2858.119999999999,147.2,2413.55,1175.3999999999999,1470.4499999999996,424.48,691.93,NA,1639.4799999999998,40521.799999999996,511.57,NA,NA,NA,NA,NA
2009,3,FO,39705.81999999999,1973.0999999999997,16423.450000000004,3618.76,493.91999999999996,1222.4700000000003,5775.6,100.03,6212.460000000002,10052.47,3802.4999999999995,45.21999999999999,0.57,NA,NA,NA
2009,3,FR,7985.8899999999985,198.17,1644.3799999999997,2461.370000000001,3122.5400000000004,333.83000000000004,1606.1999999999998,NA,4359.589999999997,14681.529999999999,1149.91,307.65999999999997,NA,NA,NA,NA
2009,4,BA,4113.969999999999,134.60999999999999,6296.2300000000005,267.88,1242.22,1390.29,110.50999999999999,1.86,612.5400000000001,56854.420000000006,548.08,NA,NA,NA,NA,NA
2009,4,FO,7248.180000000007,3720.7000000000003,7571.77,1755.27,1354.2599999999998,3809.74,4775.7,24.21,6999.56,18014.47,1660.8999999999999,2227,NA,2071.5,NA,NA
2009,4,FR,6866.65,43.05,521.6400000000001,900.2100000000003,3132.44,1080.3300000000002,289.05,3.44,2418.5600000000013,10889.189999999999,3479,30.32,NA,NA,NA,NA
2009,5,BA,2264.54,NA,5404.500000000001,28.6,1856.5499999999995,4870.880000000001,3229.3600000000006,807.6999999999999,892.6099999999999,13755.800000000001,1910.1499999999996,35.41,NA,NA,NA,NA
2009,5,FO,3316.9800000000023,506.8,1528.3799999999999,236.48000000000002,948.7299999999998,10498.05,12442.099999999997,43.919999999999995,128065.02000000006,24205.41,2977.2,2112.45,1.51,NA,NA,NA
2009,5,FR,3488.63,NA,1796.5800000000002,1695.2400000000002,2719.79,926.0500000000002,1297.9499999999998,10.950000000000001,2312.5800000000004,505.76,548.77,240.11,0.97,NA,NA,NA
2009,6,BA,2448.8499999999995,180.5,3048.42,153.42000000000002,1173.09,757.49,2868.4599999999996,NA,3690.5999999999985,5727.990000000001,1737.94,376.90999999999997,NA,NA,NA,NA
2009,6,FO,20456.14,2100.45,4262.109999999999,1228.4199999999998,483.9600000000001,2349.01,11757.899999999998,70.27,6456.870000000002,22258.88,11850.100000000002,2212.11,26.44,NA,NA,NA
2009,6,FR,2374.92,338.70000000000005,3463.91,389.21,8289.610000000002,766.3499999999998,1569.4399999999998,NA,1777.7000000000003,-1,157.38,1158.3999999999999,NA,NA,NA,NA
2010,1,BA,2172.01,254.7,9439.210000000001,815.1,1399.1599999999994,1552.6,250.6,3.44,3220.4299999999994,111.24,652.6299999999999,20.89,NA,NA,NA,NA
2010,1,FO,3260.9600000000014,1081.7,3382.28,3271.5,238.24,4317.719999999999,10112.300000000003,46.519999999999996,3634.089999999999,34562.89,16934.399999999998,5523.450000000001,20.53,NA,NA,NA
2010,1,FR,2872.169999999999,167.39999999999998,2394.07,3316.4899999999993,2041.6200000000001,868.35,2568.1699999999996,2.45,3628.180000000001,13511.02,1594.3499999999997,55.099999999999994,NA,NA,NA,NA
2010,2,BA,2455.41,506.31,9379.119999999999,4008.97,2172.3399999999997,2743.87,2851.4500000000003,42.08,1522.11,1085.3300000000004,2230.6000000000004,15.7,10.17,NA,NA,NA
2010,2,FO,9265.340000000002,1250.6000000000004,27279.949999999997,2700.6,714.0000000000001,1233.8099999999997,17094.699999999997,3.86,3162.1700000000005,7807.360000000002,27309,4475.319999999999,8.47,NA,NA,NA
2010,2,FR,7257.55,1181.6000000000001,5555.14,3224.8699999999994,2034.18,2152.959999999999,3427.11,672.8199999999999,3749.9300000000017,2816.17,1527.79,234.49,0.97,NA,NA,NA
2010,3,BA,3884.0499999999997,222.9,3036.6499999999996,2059.78,2701.8500000000004,1238.16,221.5,5.79,1498.2400000000005,18405.61,991.3199999999999,210.3,5.6,NA,NA,NA
2010,3,FO,5283.400000000005,3524.1000000000004,15030.39,2796.22,359.77000000000004,1640.1199999999992,4666.299999999999,122.73999999999998,4872.790000000001,80681.01,3626.8999999999996,868.22,NA,NA,NA,NA
2010,3,FR,3753.6299999999997,1098.2,3011.86,2672.48,2791.8199999999997,1364.3600000000001,1896.6999999999996,236.19,3231.2099999999996,2019.04,2401.75,342.67,NA,NA,NA,NA
2010,4,BA,1708.43,65.4,3369.7000000000003,38.1,1196.7199999999998,1256.61,32.74,3.36,935.6399999999999,32.54,455.6,NA,NA,NA,NA,NA
2010,4,FO,41908.10999999999,1923.3000000000002,9814.020000000002,2030.68,248.03,3175.859999999999,2738.2,91.97999999999999,4817.799999999999,4735.0999999999995,1902.4999999999995,4963.52,0.97,NA,NA,NA
2010,4,FR,2968.639999999999,380.3,1224.48,689.35,5507.969999999998,666.4800000000002,443.30000000000007,7.609999999999999,6107.469999999998,4566.049999999999,495.66999999999996,24.95,NA,NA,NA,NA
2010,5,BA,4118.739999999999,NA,8290.61,193.8,1165.12,1475.1,3832.15,NA,973.8800000000002,1191.1,4201.9,1,NA,NA,NA,NA
2010,5,FO,9029.82,497.9,270.78,345.2,254.79000000000005,5971.740000000001,6097.199999999999,169.08999999999997,4085.4599999999996,2925,6956.33,1867.29,NA,NA,NA,NA
2010,5,FR,5684.68,25.4,4265.3499999999995,1607.4099999999999,2781.15,1091.4499999999998,4405.81,10.65,3372.3799999999997,2331.88,591.26,261.94,NA,NA,NA,NA
2010,6,BA,5307.429999999999,NA,5570.240000000001,136.34,1139.9299999999998,1725.01,2602.15,16,2304.3399999999997,48.6,2070.1699999999996,45.35,0.57,NA,NA,NA
2010,6,FO,8712.180000000002,1572.2000000000003,3621.92,1019.6999999999999,139.05,1030.06,13718.6,195.54,4708.92,3879.99,10947.599999999999,2464.8199999999997,5.81,NA,NA,NA
2010,6,FR,1972.9799999999998,54.2,8665.13,730.3799999999999,9912.57,794.77,4913.37,1.72,2372.6600000000003,382.8,2787.27,1071.85,NA,NA,NA,NA
2011,1,BA,1647.2699999999998,110.70000000000002,6105.33,275.89,850.73,2193.7400000000002,206.01999999999998,435.16,919.5800000000002,86.74000000000001,4856.38,0.63,NA,NA,NA,NA
2011,1,FO,2472.689999999999,536.8,275.7799999999999,2787.6,266.6,2841.7000000000003,3818,35.79,4413.519999999999,15058.46,11361,643.4,10.229999999999999,NA,NA,NA
2011,1,FR,3113.420000000001,488.9,3775.0699999999997,2722.41,1850.32,12317.170000000002,3407.49,16.14,3165.4400000000005,1248.99,2015.9600000000003,29.36,NA,NA,NA,NA
2011,2,BA,3776.9000000000005,280.3,14417.779999999999,4508.990000000001,1326.3899999999999,2165.1099999999997,2276.82,NA,1922.2800000000002,185.7,1813.66,142.08,3.74,NA,NA,NA
2011,2,FO,11729.559999999998,873.4,7144.6399999999985,2212.5,270.59,1836.84,7941.1,2.6399999999999997,8062.120000000001,4908.379999999999,16766.600000000002,4576.320000000001,9.54,125.3,NA,NA
2011,2,FR,4774.580000000002,2385.8900000000003,8152.8499999999995,5144.98,3136.53,1557.9900000000002,4830.68,0.73,7530.6100000000015,2295.0899999999997,2299.34,805.4699999999999,0.97,NA,NA,NA
2011,3,BA,2558.2899999999995,83.6,2772.3,1740.1799999999998,2180.1499999999996,581.9699999999999,1168.66,152.13,750.7599999999999,190,3059.6699999999996,5.75,NA,NA,NA,NA
2011,3,FO,32962.09,2512.4,15593.699999999999,3850.68,516.21,2075.79,3982.1000000000004,191.40000000000003,5092.919999999998,7574.460000000001,2896.9,28.79,2.23,NA,NA,NA
